catami,aphia_id
[BIOTA] > Biota,
[BIOTA] > No visible biota,
[BIOTA] > Biota > Ascidians,1839
[BIOTA] > Biota > Ascidians > Stalked,1839
[BIOTA] > Biota > Ascidians > Stalked > Colonial,1839
[BIOTA] > Biota > Ascidians > Stalked > Solitary,1839
[BIOTA] > Biota > Ascidians > Unstalked,1839
[BIOTA] > Biota > Ascidians > Unstalked > Colonial,1839
[BIOTA] > Biota > Ascidians > Unstalked > Solitary,1839
[BIOTA] > Biota > Bacterial mats,
[BIOTA] > Biota > Bacterial mats > Cyanobacteria,146537
[BIOTA] > Biota > Bioturbation,
[BIOTA] > Biota > Bioturbation > Crawling traces,
[BIOTA] > Biota > Bioturbation > Crawling traces > Thin trail,
[BIOTA] > Biota > Bioturbation > Dwelling traces,
[BIOTA] > Biota > Bioturbation > Dwelling traces > Crater cone,
[BIOTA] > Biota > Bioturbation > Dwelling traces > Elongate depression,
[BIOTA] > Biota > Bioturbation > Dwelling traces > Single burrow,
[BIOTA] > Biota > Bioturbation > Dwelling traces > Small mound,
[BIOTA] > Biota > Bioturbation > Dwelling traces > Vertical burrow,
[BIOTA] > Biota > Bioturbation > Feeding traces,
[BIOTA] > Biota > Bioturbation > Organism tests,
[BIOTA] > Biota > Bioturbation > Organism tests > Lumpy xenophyophore,
[BIOTA] > Biota > Bioturbation > Waste casts > Spirals,
[BIOTA] > Biota > Bioturbation > Waste casts > Switchbacks,
[BIOTA] > Biota > Brachiopods,1803
[BIOTA] > Biota > Bryozoa,146142
[BIOTA] > Biota > Bryozoa > Hard,146142
[BIOTA] > Biota > Bryozoa > Hard > Branching,146142
[BIOTA] > Biota > Bryozoa > Hard > Encrusting,146142
[BIOTA] > Biota > Bryozoa > Hard > Fenestrate,146142
[BIOTA] > Biota > Bryozoa > Hard > Massive,146142
[BIOTA] > Biota > Bryozoa > Soft,146142
[BIOTA] > Biota > Bryozoa > Soft > Dendroid,146142
[BIOTA] > Biota > Bryozoa > Soft > Foliaceous,146142
[BIOTA] > Biota > Cnidaria,1267
[BIOTA] > Biota > Cnidaria > Colonial anemones,1360
[BIOTA] > Biota > Cnidaria > Colonial anemones > Corallimorphs,1362
[BIOTA] > Biota > Cnidaria > Colonial anemones > Zoanthids,607338
[BIOTA] > Biota > Cnidaria > Corals,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Blue coral (Heliopora),206210
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D),1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Fleshy,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Fleshy > Arborescent,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Fleshy > Mushroom,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Non-fleshy,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Non-fleshy > Arborescent,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Non-fleshy > Bottle-brush,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Non-fleshy > Bottle-brush > Complex,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Non-fleshy > Bottle-brush > Simple,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Branching (3D) > Non-fleshy > Bushy,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Encrusting,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Encrusting > Lobate,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Encrusting > Ridged / Folded,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Fan (2D),1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Fan (2D) > Fern-frond,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Fan (2D) > Fern-frond > Complex,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Fan (2D) > Fern-frond > Simple,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Fan (2D) > Rigid,1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Massive soft corals,125269
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Organ pipe coral (Tubipora),1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Quill (seapen),1292
[BIOTA] > Biota > Cnidaria > Corals > Black & Octocorals > Whip,1292
[BIOTA] > Biota > Cnidaria > Corals > Stony corals,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Bottlebrush,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Branching,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Columnar,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Corymbose,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Digitate,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Encrusting,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Foliose / plate,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Massive,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Solitary,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Solitary > Attached,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Solitary > Free-living,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Solitary > Mushroom (Fungiidae),196100
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Staghorn,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Sub-massive,1363
[BIOTA] > Biota > Cnidaria > Corals > Stony corals > Tabulate,1363
[BIOTA] > Biota > Cnidaria > Hydrocorals,1337
[BIOTA] > Biota > Cnidaria > Hydrocorals > Submassive / encrusting,1337
[BIOTA] > Biota > Cnidaria > Hydroids,1337
[BIOTA] > Biota > Cnidaria > Hydroids > 2D,1337
[BIOTA] > Biota > Cnidaria > Hydroids > Bushy,1337
[BIOTA] > Biota > Cnidaria > Hydroids > Complex,1337
[BIOTA] > Biota > Cnidaria > Hydroids > Feathered,1337
[BIOTA] > Biota > Cnidaria > Hydroids > Mossy,1337
[BIOTA] > Biota > Cnidaria > True anemones,1360
[BIOTA] > Biota > Cnidaria > True anemones > Flytrap,1360
[BIOTA] > Biota > Cnidaria > True anemones > Other anemones,1360
[BIOTA] > Biota > Cnidaria > Tube anemones,1292
[BIOTA] > Biota > Crustacea,1066
[BIOTA] > Biota > Crustacea > Barnacles,1082
[BIOTA] > Biota > Crustacea > Barnacles > Acorn,1082
[BIOTA] > Biota > Crustacea > Barnacles > Stalked,1082
[BIOTA] > Biota > Crustacea > Crabs,106670
[BIOTA] > Biota > Crustacea > Crabs > King crabs,106737
[BIOTA] > Biota > Crustacea > Crabs > True crabs,106673
[BIOTA] > Biota > Crustacea > Hermit crabs,106687
[BIOTA] > Biota > Crustacea > Hermit crabs > With anemones,106687
[BIOTA] > Biota > Crustacea > Hermit crabs > With shell or stone home,106687
[BIOTA] > Biota > Crustacea > Lobsters,106670
[BIOTA] > Biota > Crustacea > Lobsters > Rock lobsters,106794
[BIOTA] > Biota > Crustacea > Lobsters > Squat lobsters,106671
[BIOTA] > Biota > Crustacea > Lobsters > True lobsters,106741
[BIOTA] > Biota > Crustacea > Prawns / shrimps / mysids,1066
[BIOTA] > Biota > Crustacea > Prawns / shrimps / mysids > Mysids,149668
[BIOTA] > Biota > Crustacea > Prawns / shrimps / mysids > Prawns,106669
[BIOTA] > Biota > Crustacea > Prawns / shrimps / mysids > Shrimps,106674
[BIOTA] > Biota > Echinoderms,1806
[BIOTA] > Biota > Echinoderms > Feather stars,123081
[BIOTA] > Biota > Echinoderms > Feather stars > Stalked crinoids,123081
[BIOTA] > Biota > Echinoderms > Feather stars > Unstalked crinoids,123081
[BIOTA] > Biota > Echinoderms > Ophiuroids,123084
[BIOTA] > Biota > Echinoderms > Ophiuroids > Basket stars,242196
[BIOTA] > Biota > Echinoderms > Ophiuroids > Brittle / snake stars,123117
[BIOTA] > Biota > Echinoderms > Sea cucumbers,123083
[BIOTA] > Biota > Echinoderms > Sea cucumbers > Benthic,123083
[BIOTA] > Biota > Echinoderms > Sea cucumbers > Pelagic / swimming,123083
[BIOTA] > Biota > Echinoderms > Sea stars,123080
[BIOTA] > Biota > Echinoderms > Sea urchins,123082
[BIOTA] > Biota > Echinoderms > Sea urchins > Irregular urchins,123082
[BIOTA] > Biota > Echinoderms > Sea urchins > Regular urchins,123082
[BIOTA] > Biota > Fishes,146419
[BIOTA] > Biota > Fishes > Bony fishes,152352
[BIOTA] > Biota > Fishes > Eels,10295
[BIOTA] > Biota > Fishes > Elasmobranchs > Rays & skates,10193
[BIOTA] > Biota > Fishes > Elasmobranchs > Sharks,10193
[BIOTA] > Biota > Jellies,2
[BIOTA] > Biota > Jellies > Ctenophores,1248
[BIOTA] > Biota > Jellies > Hydromedusae,1337
[BIOTA] > Biota > Jellies > Salps,137217
[BIOTA] > Biota > Jellies > Siphonophores,1371
[BIOTA] > Biota > Macroalgae,
[BIOTA] > Biota > Macroalgae > Articulated calcareous,
[BIOTA] > Biota > Macroalgae > Articulated calcareous > Green,801
[BIOTA] > Biota > Macroalgae > Articulated calcareous > Red,852
[BIOTA] > Biota > Macroalgae > Encrusting,
[BIOTA] > Biota > Macroalgae > Encrusting > Brown,830
[BIOTA] > Biota > Macroalgae > Encrusting > Green,801
[BIOTA] > Biota > Macroalgae > Encrusting > Red,852
[BIOTA] > Biota > Macroalgae > Encrusting > Red > Calcareous,852
[BIOTA] > Biota > Macroalgae > Encrusting > Red > Non-calcareous,852
[BIOTA] > Biota > Macroalgae > Erect coarse branching,
[BIOTA] > Biota > Macroalgae > Erect coarse branching > Brown,830
[BIOTA] > Biota > Macroalgae > Erect coarse branching > Green,801
[BIOTA] > Biota > Macroalgae > Erect coarse branching > Red,852
[BIOTA] > Biota > Macroalgae > Erect fine branching,
[BIOTA] > Biota > Macroalgae > Erect fine branching > Brown,830
[BIOTA] > Biota > Macroalgae > Erect fine branching > Green,801
[BIOTA] > Biota > Macroalgae > Erect fine branching > Red,852
[BIOTA] > Biota > Macroalgae > Filamentous / filiform,
[BIOTA] > Biota > Macroalgae > Filamentous / filiform > Brown,830
[BIOTA] > Biota > Macroalgae > Filamentous / filiform > Green,801
[BIOTA] > Biota > Macroalgae > Filamentous / filiform > Red,852
[BIOTA] > Biota > Macroalgae > Filamentous / filiform > Turfing algae,
[BIOTA] > Biota > Macroalgae > Filamentous / filiform > Turfing algae > Green,801
[BIOTA] > Biota > Macroalgae > Filamentous / filiform > Turfing algae > Red,852
[BIOTA] > Biota > Macroalgae > Globose / saccate,
[BIOTA] > Biota > Macroalgae > Globose / saccate > Brown,830
[BIOTA] > Biota > Macroalgae > Globose / saccate > Green,801
[BIOTA] > Biota > Macroalgae > Laminate,
[BIOTA] > Biota > Macroalgae > Laminate > Brown,830
[BIOTA] > Biota > Macroalgae > Laminate > Green,801
[BIOTA] > Biota > Macroalgae > Laminate > Red,852
[BIOTA] > Biota > Macroalgae > Large canopy-forming,
[BIOTA] > Biota > Macroalgae > Large canopy-forming > Brown,830
[BIOTA] > Biota > Macroalgae > Sheet-like / membraneous,
[BIOTA] > Biota > Macroalgae > Sheet-like / membraneous > Brown,830
[BIOTA] > Biota > Macroalgae > Sheet-like / membraneous > Green,801
[BIOTA] > Biota > Macroalgae > Sheet-like / membraneous > Red,852
[BIOTA] > Biota > Microalgae,
[BIOTA] > Biota > Molluscs,51
[BIOTA] > Biota > Molluscs > Bivalves,105
[BIOTA] > Biota > Molluscs > Bivalves > Scallop,213
[BIOTA] > Biota > Molluscs > Cephalopods,11707
[BIOTA] > Biota > Molluscs > Cephalopods > Octopods,11707
[BIOTA] > Biota > Molluscs > Cephalopods > Squid,11709
[BIOTA] > Biota > Molluscs > Chitons,55
[BIOTA] > Biota > Molluscs > Gastropods,101
[BIOTA] > Biota > Sea spider,1358
[BIOTA] > Biota > Seagrasses,153491
[BIOTA] > Biota > Seagrasses > Elliptical leaves,153491
[BIOTA] > Biota > Seagrasses > Strap-like leaves,153491
[BIOTA] > Biota > Sponges,558
[BIOTA] > Biota > Sponges > Crusts,558
[BIOTA] > Biota > Sponges > Crusts > Creeping / ramose,558
[BIOTA] > Biota > Sponges > Crusts > Creeping / ramose > Creeping,558
[BIOTA] > Biota > Sponges > Crusts > Creeping / ramose > Ramose,558
[BIOTA] > Biota > Sponges > Crusts > Creeping / ramose > Repent,558
[BIOTA] > Biota > Sponges > Crusts > Creeping / ramose > Tempura,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Fluffy,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Granular,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Lumpy,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Nodular,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Oscula,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Papillate,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Rough,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Smooth,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Speckled,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Spikey,558
[BIOTA] > Biota > Sponges > Crusts > Encrusting > Thick,558
[BIOTA] > Biota > Sponges > Cup-likes,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels > Donut,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels > Mouth,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels > Oscula,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels > Rotund,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels > Thick,558
[BIOTA] > Biota > Sponges > Cup-likes > Barrels > Tubular,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet > Frilly,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet > Irregular,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet > Smooth,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet > Stalked,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet > Thick,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Cup / goblet > Thin,558
[BIOTA] > Biota > Sponges > Cup-likes > Cups > Incomplete cup / curled fan,558
[BIOTA] > Biota > Sponges > Cup-likes > Tubes and chimneys,558
[BIOTA] > Biota > Sponges > Cup-likes > Tubes and chimneys > Chimney,558
[BIOTA] > Biota > Sponges > Cup-likes > Tubes and chimneys > Tubular,558
[BIOTA] > Biota > Sponges > Erect forms,558
[BIOTA] > Biota > Sponges > Erect forms > Branching,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent > Digitate,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent > Irregular,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent > Short,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent > Stumpy,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent > Thin,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Arborescent > Thorny,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Digitate,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Fine,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Frilly,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Lumpy,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Pointed,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Prostrate,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Remose,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Repent,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Short,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Spindles,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Stubby,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Stumpy,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Thin,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Branching > Thorny,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Fan,558
[BIOTA] > Biota > Sponges > Erect forms > Branching > Tubular,558
[BIOTA] > Biota > Sponges > Erect forms > Laminar,558
[BIOTA] > Biota > Sponges > Erect forms > Laminar > Fan,558
[BIOTA] > Biota > Sponges > Erect forms > Laminar > Laminar,558
[BIOTA] > Biota > Sponges > Erect forms > Palmate,558
[BIOTA] > Biota > Sponges > Erect forms > Palmate > Arborescent,558
[BIOTA] > Biota > Sponges > Erect forms > Palmate > Palmate,558
[BIOTA] > Biota > Sponges > Erect forms > Palmate > Pronghorn,558
[BIOTA] > Biota > Sponges > Erect forms > Simple,558
[BIOTA] > Biota > Sponges > Erect forms > Stalked,558
[BIOTA] > Biota > Sponges > Massive forms,558
[BIOTA] > Biota > Sponges > Massive forms > Balls,558
[BIOTA] > Biota > Sponges > Massive forms > Balls > Ball,558
[BIOTA] > Biota > Sponges > Massive forms > Balls > Globular,558
[BIOTA] > Biota > Sponges > Massive forms > Cryptic,558
[BIOTA] > Biota > Sponges > Massive forms > Simple,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Ball,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Creep,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Crust,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Donut,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Globes,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Holey,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Irregular,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Laminar,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Lumpy,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Nodular,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Oscula,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Papillate,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Ribbon,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Rough,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Shapeless,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Smooth,558
[BIOTA] > Biota > Sponges > Massive forms > Simple > Spikey,558
[BIOTA] > Biota > Worms,2
[BIOTA] > Biota > Worms > Acorn worms,1820
[BIOTA] > Biota > Worms > Flatworms,793
[BIOTA] > Biota > Worms > Penisworms,101063
[BIOTA] > Biota > Worms > Polychaetes,883
[BIOTA] > Biota > Worms > Polychaetes > Tube worms,883
[BIOTA] > Biota > Worms > Polychaetes > Other polychaetes,883
[SUBSTRATE] > Substrate,
[SUBSTRATE] > Substrate > Consolidated (hard),
[SUBSTRATE] > Substrate > Consolidated (hard) > Boulders,
[SUBSTRATE] > Substrate > Consolidated (hard) > Cobbles,
[SUBSTRATE] > Substrate > Consolidated (hard) > Rock,
[SUBSTRATE] > Substrate > Unconsolidated (soft),
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel,
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Biologenic,
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Biologenic > Coquina / shellhash,
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Biologenic > Coral rubble,
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Biologenic > Rhodoliths,
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Biologenic > Screwshells,
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm),
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Pebble / gravel > Pebble (10-64mm),
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Sand / mud (<2mm),
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments),
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Fine sand (no shell fragments),
[SUBSTRATE] > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Mud / silt (<64um),
[BEDFORMS] > Bedforms,
[BEDFORMS] > Bedforms > 2D,
[BEDFORMS] > Bedforms > 2D > Ripples (<10cm height),
[BEDFORMS] > Bedforms > 2D > Waves (>10cm height),
[BEDFORMS] > Bedforms > 3D > Ripples (<10cm height),
[BEDFORMS] > Bedforms > Bioturbated,
[BEDFORMS] > None,
[RELIEF] > Flat,
[RELIEF] > High,
[RELIEF] > High > High (>3m),
[RELIEF] > High > Wall,
[RELIEF] > Low / moderate,
[RELIEF] > Low / moderate > Low (<1m),
[RELIEF] > Low / moderate > Moderate (1-3m),
[BIOTA] > Anthropogenic > Benthic equipment,
[BIOTA] > Anthropogenic > Cable,
[BIOTA] > Anthropogenic > Fishing equipment,
[BIOTA] > Anthropogenic > Tape,
[SUBSTRATE] > Anthropogenic > Tile,
[BIOTA] > Anthropogenic > Trash,
[SUBSTRATE] > Anthropogenic > Deck,
[BIOTA] > Unclear,
[SUBSTRATE] > Unclear,
[SUBSTRATE] > Water column,
